Integral_Signal1,Media_Signal1,Standard_Deviation_Signal1,Amplitude_Signal1,Fatigue_Percentage_Signal1,Integral_Signal2,Media_Signal2,Standard_Deviation_Signal2,Amplitude_Signal2,Fatigue_Percentage_Signal2,Label
13612,680.6,737.3479775519833,2256,,12080,604.0,716.6790076456823,1720,,1
16816,840.8,873.5194102022003,2580,324.0,10928,546.4,665.2222485756171,1932,212.0,1
10912,545.6,695.0480846675287,2300,-280.0,12032,601.6,724.7889623883632,1860,-72.0,1
12940,647.0,691.023443885951,2248,-52.0,13876,693.8,810.0809589170701,1976,116.0,1
15320,766.0,891.0492691204006,2892,644.0,12684,634.2,743.9779297801783,1936,-40.0,1
11668,583.4,700.1694366365901,2204,-688.0,12240,612.0,756.4739255255266,1756,-180.0,1
14696,734.8,827.303185053702,2940,736.0,12684,634.2,701.9053782384062,1936,180.0,1
13900,695.0,748.4820639133579,2256,-684.0,13756,687.8,778.4050102613678,2332,396.0,1
12660,633.0,691.5176064280648,2188,-68.0,13084,654.2,727.8323708107521,1936,-396.0,1
11908,595.4,704.5887027195369,2188,0.0,14024,701.2,819.2543927254831,2260,324.0,1
12988,649.4,713.1118004913395,2220,32.0,12596,629.8,739.6739551991809,1972,-288.0,0
13708,685.4,812.8795974804633,2188,-32.0,14868,743.4,788.5523698525038,2292,320.0,0
11084,554.2,640.4179572747785,1784,-404.0,13784,689.2,829.7653644253899,2256,-36.0,0
13040,652.0,715.4713131915213,1900,116.0,11528,576.4,672.3438406053855,1756,-500.0,0
14492,724.6,783.1058932226216,2184,284.0,12452,622.6,715.8069851573118,1936,180.0,0
14452,722.6,641.4312433924621,1900,-284.0,9816,490.8,656.9129013803885,1752,-184.0,0
13216,660.8,719.8362035907892,2184,284.0,13764,688.2,770.5649615704052,2332,580.0,0
14872,743.6,709.8190191872856,1828,-356.0,11664,583.2,751.4951496849465,2292,-40.0,0
14404,720.2,779.8373933070919,2224,396.0,13408,670.4,759.9772628177767,1972,-320.0,0
14132,706.6,785.6862223559734,2216,-8.0,12872,643.6,720.8260816590921,1972,0.0,0
