Integral_Signal1,Media_Signal1,Standard_Deviation_Signal1,Amplitude_Signal1,Max_Periodogram_Signal1,Fatigue_Percentage_Signal1,Integral_Signal2,Media_Signal2,Standard_Deviation_Signal2,Amplitude_Signal2,Max_Periodogram_Signal2,Fatigue_Percentage_Signal2,Label
13612,680.6,737.3479775519833,2256,9200394.000453407,,12080,604.0,716.6790076456823,1720,8897756.560355438,,1
16816,840.8,873.5194102022003,2580,12629797.284371583,324.0,10928,546.4,665.2222485756171,1932,7125536.42938529,212.0,1
10912,545.6,695.0480846675287,2300,5594068.540262891,-280.0,12032,601.6,724.7889623883632,1860,7558482.599690397,-72.0,1
12940,647.0,691.023443885951,2248,7559415.21619905,-52.0,13876,693.8,810.0809589170701,1976,11464472.038850997,116.0,1
15320,766.0,891.0492691204006,2892,11458798.05226196,644.0,12684,634.2,743.9779297801783,1936,9426901.567645393,-40.0,1
11668,583.4,700.1694366365901,2204,6211369.256901319,-688.0,12240,612.0,756.4739255255266,1756,8374980.746787048,-180.0,1
14696,734.8,827.303185053702,2940,10162678.244629942,736.0,12684,634.2,701.9053782384062,1936,8209085.550161758,180.0,1
13900,695.0,748.4820639133579,2256,8411111.046507027,-684.0,13756,687.8,778.4050102613678,2332,7445331.43408294,396.0,1
12660,633.0,691.5176064280648,2188,7768215.787250448,-68.0,13084,654.2,727.8323708107521,1936,9212235.050052878,-396.0,1
11908,595.4,704.5887027195369,2188,7164435.137103259,0.0,14024,701.2,819.2543927254831,2260,10613525.565327963,324.0,1
12988,649.4,713.1118004913395,2220,8565688.593801936,32.0,12596,629.8,739.6739551991809,1972,9395433.443055158,-288.0,0
13708,685.4,812.8795974804633,2188,11141434.708036346,-32.0,14868,743.4,788.5523698525038,2292,11163757.071653226,320.0,0
11084,554.2,640.4179572747785,1784,2985812.8000000003,-404.0,13784,689.2,829.7653644253899,2256,3824272.0,-36.0,0
13040,652.0,715.4713131915213,1900,8760032.03892087,116.0,11528,576.4,672.3438406053855,1756,7805323.637876982,-500.0,0
14492,724.6,783.1058932226216,2184,10345603.5904882,284.0,12452,622.6,715.8069851573118,1936,8268402.648210939,180.0,0
14452,722.6,641.4312433924621,1900,7861125.794719152,-284.0,9816,490.8,656.9129013803885,1752,6129299.577734264,-184.0,0
13216,660.8,719.8362035907892,2184,8879552.947888698,284.0,13764,688.2,770.5649615704052,2332,9750011.374254424,580.0,0
14872,743.6,709.8190191872856,1828,7528229.826215907,-356.0,11664,583.2,751.4951496849465,2292,6971266.66254727,-40.0,0
14404,720.2,779.8373933070919,2224,10480943.832862979,396.0,13408,670.4,759.9772628177767,1972,9907169.663184786,-320.0,0
14132,706.6,785.6862223559734,2216,9599765.02197145,-8.0,12872,643.6,720.8260816590921,1972,8427232.491945315,0.0,0
